month,month_name,regime,policy,picking_workers,packing_workers,dispatch_workers,total_workers,total_orders,urgent_orders,normal_orders,urgent_share,total_sla,urgent_sla,normal_sla,mean_system_time_min,p90_system_time_min,urgent_late_orders,normal_late_orders,estimated_late_cost,estimated_worker_cost,estimated_total_cost,p_urgent_overall,p_urgent_pick,p_urgent_pack,p_urgent_dispatch,decisions_total,decisions_pick,decisions_pack,decisions_dispatch,cost_late_urgent,cost_late_normal,worker_cost_per_hour,hours_per_worker_month
10,October,s432,fifo,4,3,2,9,20400,3097,17303,0.1518,1.0,1.0,1.0,8.39424428104575,12.9,0.0,0.0,0.0,25200.0,25200.0,,,,,,,,,15.0,10.0,17.5,160.0
10,October,s432,urgent_first,4,3,2,9,20400,3097,17303,0.1518,1.0,1.0,1.0,8.426044934640524,12.583333333333334,0.0,0.0,0.0,25200.0,25200.0,,,,,,,,,15.0,10.0,17.5,160.0
10,October,s432,rl3_dqn,4,3,2,9,20400,3097,17303,0.1518,1.0,1.0,1.0,8.426159313725492,12.95,0.0,0.0,0.0,25200.0,25200.0,1.0,1.0,1.0,1.0,1479.0,1011.0,340.0,128.0,15.0,10.0,17.5,160.0
11,November,s111,fifo,1,1,1,3,33600,7481,26119,0.2226,0.0095535714285714,0.0021387515038096,0.0116773230215551,57047.25517361111,101404.96000000002,7465.0,25814.0,370115.0,8400.0,378515.0,,,,,,,,,15.0,10.0,17.5,160.0
11,November,s111,urgent_first,1,1,1,3,33600,7481,26119,0.2226,0.1802380952380952,0.6555273359176581,0.0441058233469887,58339.02769742063,126490.46333333332,2577.0,24967.0,288325.0,8400.0,296725.0,,,,,,,,,15.0,10.0,17.5,160.0
11,November,s111,rl3_dqn,1,1,1,3,33600,7481,26119,0.2226,0.0112797619047619,0.0118968052399411,0.0111030284467246,55709.11975892857,115126.64666666668,7392.0,25829.0,369170.0,8400.0,377570.0,0.0033228935910167,0.0033228935910167,0.0,0.0,26182.0,26182.0,0.0,0.0,15.0,10.0,17.5,160.0
11,November,s211,fifo,2,1,1,4,33600,7481,26119,0.2226,0.0185119047619047,0.0046785189145836,0.0224740610283701,21865.9257594246,38269.191666666666,7446.0,25532.0,367010.0,11200.0,378210.0,,,,,,,,,15.0,10.0,17.5,160.0
11,November,s211,urgent_first,2,1,1,4,33600,7481,26119,0.2226,0.3874107142857143,0.8450741879427884,0.2563268118993836,23013.74559871032,62508.55666666668,1159.0,19424.0,211625.0,11200.0,222825.0,,,,,,,,,15.0,10.0,17.5,160.0
11,November,s211,rl3_dqn,2,1,1,4,33600,7481,26119,0.2226,0.0215773809523809,0.0243282983558347,0.0207894636088671,20304.299082837304,52181.70333333333,7299.0,25576.0,365245.0,11200.0,376445.0,0.0130665139256819,0.0069727567155648,0.1077560686796921,0.0,27934.0,26245.0,1689.0,0.0,15.0,10.0,17.5,160.0
11,November,s121,fifo,1,2,1,4,33600,7481,26119,0.2226,0.0095535714285714,0.0021387515038096,0.0116773230215551,57056.759410218256,101442.02666666669,7465.0,25814.0,370115.0,11200.0,381315.0,,,,,,,,,15.0,10.0,17.5,160.0
11,November,s121,urgent_first,1,2,1,4,33600,7481,26119,0.2226,0.180297619047619,0.6577997593904559,0.0435315287721582,58354.509615079376,126346.01333333334,2560.0,24982.0,288220.0,11200.0,299420.0,,,,,,,,,15.0,10.0,17.5,160.0
11,November,s121,rl3_dqn,1,2,1,4,33600,7481,26119,0.2226,0.01125,0.011763133270953,0.0111030284467246,55710.327015873016,115157.78666666668,7393.0,25829.0,369185.0,11200.0,380385.0,0.0033230205110576,0.0033230205110576,0.0,0.0,26181.0,26181.0,0.0,0.0,15.0,10.0,17.5,160.0
11,November,s112,fifo,1,1,2,4,33600,7481,26119,0.2226,0.0095535714285714,0.0021387515038096,0.0116773230215551,57063.37136904762,101431.24333333336,7465.0,25814.0,370115.0,11200.0,381315.0,,,,,,,,,15.0,10.0,17.5,160.0
11,November,s112,urgent_first,1,1,2,4,33600,7481,26119,0.2226,0.1805952380952381,0.6563293677315867,0.044335541176921,58489.34978819445,126626.76333333334,2571.0,24961.0,288175.0,11200.0,299375.0,,,,,,,,,15.0,10.0,17.5,160.0
11,November,s112,rl3_dqn,1,1,2,4,33600,7481,26119,0.2226,0.0112797619047619,0.0118968052399411,0.0111030284467246,55707.68112400793,115121.79666666668,7392.0,25829.0,369170.0,11200.0,380370.0,0.0033228935910167,0.0033228935910167,0.0,0.0,26182.0,26182.0,0.0,0.0,15.0,10.0,17.5,160.0
11,November,s221,fifo,2,2,1,5,33600,7481,26119,0.2226,0.0205654761904761,0.0054805507285122,0.0248860982426586,18444.925691468256,32081.338333333333,7440.0,25469.0,366290.0,14000.0,380290.0,,,,,,,,,15.0,10.0,17.5,160.0
11,November,s221,urgent_first,2,2,1,5,33600,7481,26119,0.2226,0.4638690476190476,0.8766207726239807,0.3456487614380336,18845.7407296627,58736.97166666667,923.0,17091.0,184755.0,14000.0,198755.0,,,,,,,,,15.0,10.0,17.5,160.0
11,November,s221,rl3_dqn,2,2,1,5,33600,7481,26119,0.2226,0.0228571428571428,0.0331506483090495,0.0199088785941268,17788.718536706347,47009.418333333335,7233.0,25599.0,364485.0,14000.0,378485.0,0.0096135577763422,0.0095759233926128,0.0,1.0,26317.0,26316.0,0.0,1.0,15.0,10.0,17.5,160.0
11,November,s212,fifo,2,1,2,5,33600,7481,26119,0.2226,0.0181845238095238,0.0044111749766074,0.0221294842834718,21923.301702380955,38359.725,7448.0,25541.0,367130.0,14000.0,381130.0,,,,,,,,,15.0,10.0,17.5,160.0
11,November,s212,urgent_first,2,1,2,5,33600,7481,26119,0.2226,0.3876488095238095,0.8440048121908835,0.2569393927792028,23155.16663492063,62739.21333333336,1167.0,19408.0,211585.0,14000.0,225585.0,,,,,,,,,15.0,10.0,17.5,160.0
11,November,s212,rl3_dqn,2,1,2,5,33600,7481,26119,0.2226,0.0217559523809523,0.0241946263868466,0.021057467743788,20282.129226686506,52153.625,7300.0,25569.0,365190.0,14000.0,379190.0,0.0128595479456961,0.0068589719163205,0.1069295101553166,0.0,27917.0,26243.0,1674.0,0.0,15.0,10.0,17.5,160.0
11,November,s122,fifo,1,2,2,5,33600,7481,26119,0.2226,0.0095238095238095,0.0021387515038096,0.0116390367165664,57061.37253323412,101445.99333333336,7465.0,25815.0,370125.0,14000.0,384125.0,,,,,,,,,15.0,10.0,17.5,160.0
11,November,s122,urgent_first,1,2,2,5,33600,7481,26119,0.2226,0.1807142857142857,0.6582007752974202,0.0439526781270339,58576.05828174604,126776.98500000002,2557.0,24971.0,288065.0,14000.0,302065.0,,,,,,,,,15.0,10.0,17.5,160.0
11,November,s122,rl3_dqn,1,2,2,5,33600,7481,26119,0.2226,0.01125,0.011763133270953,0.0111030284467246,55708.02203670635,115142.74666666667,7393.0,25829.0,369185.0,14000.0,383185.0,0.0033230205110576,0.0033230205110576,0.0,0.0,26181.0,26181.0,0.0,0.0,15.0,10.0,17.5,160.0
11,November,s311,fifo,3,1,1,5,33600,7481,26119,0.2226,0.0185119047619047,0.0049458628525598,0.0223974884183927,21887.78578720238,38301.07166666667,7444.0,25534.0,367000.0,14000.0,381000.0,,,,,,,,,15.0,10.0,17.5,160.0
11,November,s311,urgent_first,3,1,1,5,33600,7481,26119,0.2226,0.3658630952380952,0.8411977008421334,0.2297178299322332,23078.28060218254,64137.13666666668,1188.0,20119.0,219010.0,14000.0,233010.0,,,,,,,,,15.0,10.0,17.5,160.0
11,November,s311,rl3_dqn,3,1,1,5,33600,7481,26119,0.2226,0.0219642857142857,0.0240609544178585,0.0213637581836976,20287.740152777777,52130.03833333334,7301.0,25561.0,365125.0,14000.0,379125.0,0.0076405469937052,0.0066394474758652,0.0089613854906106,0.0,46070.0,26207.0,19863.0,0.0,15.0,10.0,17.5,160.0
11,November,s231,fifo,2,3,1,6,33600,7481,26119,0.2226,0.0205357142857142,0.0053468787595241,0.0248860982426586,18454.568201388887,32114.635,7441.0,25469.0,366305.0,16800.0,383105.0,,,,,,,,,15.0,10.0,17.5,160.0
11,November,s231,urgent_first,2,3,1,6,33600,7481,26119,0.2226,0.4655059523809524,0.8748830370271354,0.3482522301772656,18770.802853670637,58547.483333333344,936.0,17023.0,184270.0,16800.0,201070.0,,,,,,,,,15.0,10.0,17.5,160.0
11,November,s231,rl3_dqn,2,3,1,6,33600,7481,26119,0.2226,0.0227678571428571,0.0335516642160139,0.0196791607641946,17775.427902777777,46985.57166666667,7230.0,25605.0,364500.0,16800.0,381300.0,0.0097264437689969,0.0097264437689969,0.0,0.0,26320.0,26320.0,0.0,0.0,15.0,10.0,17.5,160.0
11,November,s312,fifo,3,1,2,6,33600,7481,26119,0.2226,0.0183928571428571,0.0049458628525598,0.0222443431984379,21875.549373015878,38289.55666666666,7444.0,25538.0,367040.0,16800.0,383840.0,,,,,,,,,15.0,10.0,17.5,160.0
11,November,s312,urgent_first,3,1,2,6,33600,7481,26119,0.2226,0.365,0.8390589493383237,0.22922010796738,23048.31809424603,64109.84333333334,1204.0,20132.0,219380.0,16800.0,236180.0,,,,,,,,,15.0,10.0,17.5,160.0
11,November,s312,rl3_dqn,3,1,2,6,33600,7481,26119,0.2226,0.022470238095238,0.016842668092501,0.0240820858378957,20247.94296031746,52795.62833333335,7355.0,25490.0,365225.0,16800.0,382025.0,0.0054211922805276,0.0061082690692525,0.0047340892604894,0.0,52387.0,26194.0,26193.0,0.0,15.0,10.0,17.5,160.0
11,November,s222,fifo,2,2,2,6,33600,7481,26119,0.2226,0.020595238095238,0.0054805507285122,0.0249243845476473,18454.341491567466,32103.215,7440.0,25468.0,366280.0,16800.0,383080.0,,,,,,,,,15.0,10.0,17.5,160.0
11,November,s222,urgent_first,2,2,2,6,33600,7481,26119,0.2226,0.4647916666666666,0.8787595241277903,0.3462230560128642,18829.05954017857,58757.61666666667,907.0,17076.0,184365.0,16800.0,201165.0,,,,,,,,,15.0,10.0,17.5,160.0
11,November,s222,rl3_dqn,2,2,2,6,33600,7481,26119,0.2226,0.0227678571428571,0.033685336185002,0.0196408744592059,17820.587489087302,47018.70166666667,7229.0,25606.0,364495.0,16800.0,381295.0,0.0098013144398434,0.0098013144398434,0.0,0.0,26323.0,26323.0,0.0,0.0,15.0,10.0,17.5,160.0
11,November,s321,fifo,3,2,1,6,33600,7481,26119,0.2226,0.0324107142857142,0.0085550060152386,0.0392434626134231,5599.86055952381,8808.616666666667,7417.0,25094.0,362195.0,16800.0,378995.0,,,,,,,,,15.0,10.0,17.5,160.0
11,November,s321,urgent_first,3,2,1,6,33600,7481,26119,0.2226,0.6795238095238095,0.952145435102259,0.6014395650675753,5713.927828373016,20550.73833333334,358.0,10410.0,109470.0,16800.0,126270.0,,,,,,,,,15.0,10.0,17.5,160.0
11,November,s321,rl3_dqn,3,2,1,6,33600,7481,26119,0.2226,0.2345833333333333,1.0,0.0153528083004709,5679.257691964285,9611.245,0.0,25718.0,257180.0,16800.0,273980.0,0.9831163931333712,0.9966666666666668,0.9868522815158546,0.9242675511332228,10602.0,7500.0,1293.0,1809.0,15.0,10.0,17.5,160.0
11,November,s322,fifo,3,2,2,7,33600,7481,26119,0.2226,0.0325892857142857,0.0084213340462505,0.0395114667483441,5565.118841269841,8759.845000000001,7418.0,25087.0,362140.0,19600.0,381740.0,,,,,,,,,15.0,10.0,17.5,160.0
11,November,s322,urgent_first,3,2,2,7,33600,7481,26119,0.2226,0.6799404761904762,0.9525464510092234,0.601860714422451,5680.51709375,20571.140000000007,355.0,10399.0,109315.0,19600.0,128915.0,,,,,,,,,15.0,10.0,17.5,160.0
11,November,s322,rl3_dqn,3,2,2,7,33600,7481,26119,0.2226,0.2344642857142857,1.0,0.0151996630805161,5663.418298115079,9571.320000000002,0.0,25722.0,257220.0,19600.0,276820.0,0.9949060448268056,0.9957373118422804,0.993114001530222,0.8,8834.0,7507.0,1307.0,20.0,15.0,10.0,17.5,160.0
11,November,s331,fifo,3,3,1,7,33600,7481,26119,0.2226,0.032470238095238,0.0082876620772623,0.039396607833378,5576.807547619047,8769.615,7419.0,25090.0,362185.0,19600.0,381785.0,,,,,,,,,15.0,10.0,17.5,160.0
11,November,s331,urgent_first,3,3,1,7,33600,7481,26119,0.2226,0.6783333333333333,0.9493383237535088,0.6007121252727899,5717.607491071428,20715.57333333335,379.0,10429.0,109975.0,19600.0,129575.0,,,,,,,,,15.0,10.0,17.5,160.0
11,November,s331,rl3_dqn,3,3,1,7,33600,7481,26119,0.2226,0.2342559523809523,1.0,0.0149316589455951,5683.546538690476,9606.503333333334,0.0,25729.0,257290.0,19600.0,276890.0,0.9738297452103496,0.9987974345269908,1.0,0.8992125984251969,10126.0,7484.0,102.0,2540.0,15.0,10.0,17.5,160.0
11,November,s332,fifo,3,3,2,8,33600,7481,26119,0.2226,0.0327083333333333,0.0085550060152386,0.0396263256633102,5578.386409722222,8781.73,7417.0,25084.0,362095.0,22400.0,384495.0,,,,,,,,,15.0,10.0,17.5,160.0
11,November,s332,urgent_first,3,3,2,8,33600,7481,26119,0.2226,0.6778571428571428,0.9509423873813662,0.5996401087331061,5698.741973214285,20589.97666666667,367.0,10457.0,110075.0,22400.0,132475.0,,,,,,,,,15.0,10.0,17.5,160.0
11,November,s332,rl3_dqn,3,3,2,8,33600,7481,26119,0.2226,0.234375,1.0,0.0150848041655499,5678.6827946428575,9621.52,0.0,25725.0,257250.0,22400.0,279650.0,0.996342737722048,0.9967995732764368,1.0,0.951219512195122,7656.0,7499.0,75.0,82.0,15.0,10.0,17.5,160.0
11,November,s432,fifo,4,3,2,9,33600,7481,26119,0.2226,0.57625,0.2868600454484694,0.6591370266855546,1108.3324717261903,2541.735,5335.0,8903.0,169055.0,25200.0,194255.0,,,,,,,,,15.0,10.0,17.5,160.0
11,November,s432,urgent_first,4,3,2,9,33600,7481,26119,0.2226,0.7980059523809524,0.9989306242480952,0.7404571384815651,1141.314793154762,4331.468333333333,8.0,6779.0,67910.0,25200.0,93110.0,,,,,,,,,15.0,10.0,17.5,160.0
11,November,s432,rl3_dqn,4,3,2,9,33600,7481,26119,0.2226,0.6299404761904762,1.0,0.5239480837704353,1130.5388343253967,3058.8050000000003,0.0,12434.0,124340.0,25200.0,149540.0,0.5512989262209906,0.5469170906914098,0.6033057851239669,0.6160714285714286,14435.0,13364.0,847.0,224.0,15.0,10.0,17.5,160.0
12,December,s111,fifo,1,1,1,3,40800,10345,30455,0.2536,0.0067156862745098,0.0020299661672305,0.0083073386964373,79726.59393913398,142805.98166666666,10324.0,30202.0,456880.0,8400.0,465280.0,,,,,,,,,15.0,10.0,17.5,160.0
12,December,s111,urgent_first,1,1,1,3,40800,10345,30455,0.2536,0.1186274509803921,0.4660222329627839,0.0006238712855032,81952.70375735295,168222.02333333332,5524.0,30436.0,387220.0,8400.0,395620.0,,,,,,,,,15.0,10.0,17.5,160.0
12,December,s111,rl3_dqn,1,1,1,3,40800,10345,30455,0.2536,0.0084558823529411,0.0076365393910101,0.0087341979970448,77693.35745547386,153249.68166666667,10266.0,30189.0,455880.0,8400.0,464280.0,0.0024581298548064,0.0024581298548064,0.0,0.0,30511.0,30511.0,0.0,0.0,15.0,10.0,17.5,160.0
12,December,s211,fifo,2,1,1,4,40800,10345,30455,0.2536,0.013578431372549,0.0034799420009666,0.0170087013626662,31078.73463153595,55032.09666666667,10309.0,29937.0,454005.0,11200.0,465205.0,,,,,,,,,15.0,10.0,17.5,160.0
12,December,s211,urgent_first,2,1,1,4,40800,10345,30455,0.2536,0.2966911764705882,0.7717738037699372,0.1353143982925628,33011.142848447715,81285.40333333332,2361.0,26334.0,298755.0,11200.0,309955.0,,,,,,,,,15.0,10.0,17.5,160.0
12,December,s211,rl3_dqn,2,1,1,4,40800,10345,30455,0.2536,0.0168627450980392,0.014499758337361,0.0176654079789853,28806.276802287583,69477.69666666663,10195.0,29917.0,452095.0,11200.0,463295.0,0.0091834441126416,0.0046790131535894,0.2461273666092943,0.0,31143.0,30562.0,581.0,0.0,15.0,10.0,17.5,160.0
12,December,s121,fifo,1,2,1,4,40800,10345,30455,0.2536,0.0067156862745098,0.0020299661672305,0.0083073386964373,79738.8767377451,142865.255,10324.0,30202.0,456880.0,11200.0,468080.0,,,,,,,,,15.0,10.0,17.5,160.0
12,December,s121,urgent_first,1,2,1,4,40800,10345,30455,0.2536,0.1184558823529411,0.4652489125181247,0.0006567066163191,81865.01570465686,167988.60166666663,5532.0,30435.0,387330.0,11200.0,398530.0,,,,,,,,,15.0,10.0,17.5,160.0
12,December,s121,rl3_dqn,1,2,1,4,40800,10345,30455,0.2536,0.0084803921568627,0.0077332044465925,0.0087341979970448,77725.88761519607,153304.17833333334,10265.0,30189.0,455865.0,11200.0,467065.0,0.0024907416510995,0.0024907416510995,0.0,0.0,30513.0,30513.0,0.0,0.0,15.0,10.0,17.5,160.0
12,December,s112,fifo,1,1,2,4,40800,10345,30455,0.2536,0.0067156862745098,0.0020299661672305,0.0083073386964373,79725.63679697712,142803.365,10324.0,30202.0,456880.0,11200.0,468080.0,,,,,,,,,15.0,10.0,17.5,160.0
12,December,s112,urgent_first,1,1,2,4,40800,10345,30455,0.2536,0.1183333333333333,0.4648622522957951,0.0006238712855032,81787.97317933007,168078.70833333334,5536.0,30436.0,387400.0,11200.0,398600.0,,,,,,,,,15.0,10.0,17.5,160.0
12,December,s112,rl3_dqn,1,1,2,4,40800,10345,30455,0.2536,0.0084558823529411,0.0076365393910101,0.0087341979970448,77698.03119812091,153257.44666666666,10266.0,30189.0,455880.0,11200.0,467080.0,0.0024581298548064,0.0024581298548064,0.0,0.0,30511.0,30511.0,0.0,0.0,15.0,10.0,17.5,160.0
12,December,s221,fifo,2,2,1,5,40800,10345,30455,0.2536,0.0145588235294117,0.0037699371677138,0.0182236086028566,28738.29327736928,50741.72833333333,10306.0,29900.0,453590.0,14000.0,467590.0,,,,,,,,,15.0,10.0,17.5,160.0
12,December,s221,urgent_first,2,2,1,5,40800,10345,30455,0.2536,0.3441176470588235,0.8179797003383277,0.1831554752914135,29602.3657622549,78478.50666666664,1883.0,24877.0,277015.0,14000.0,291015.0,,,,,,,,,15.0,10.0,17.5,160.0
12,December,s221,rl3_dqn,2,2,1,5,40800,10345,30455,0.2536,0.0179901960784313,0.0174963750604156,0.0181579379412247,27677.32836805555,66770.62666666666,10164.0,29902.0,451480.0,14000.0,465480.0,0.005752761979473,0.0057202628052168,1.0,0.0,30594.0,30593.0,1.0,0.0,15.0,10.0,17.5,160.0
12,December,s212,fifo,2,1,2,5,40800,10345,30455,0.2536,0.0135294117647058,0.0034799420009666,0.0169430307010343,31003.500289624182,54878.665,10309.0,29939.0,454025.0,14000.0,468025.0,,,,,,,,,15.0,10.0,17.5,160.0
12,December,s212,urgent_first,2,1,2,5,40800,10345,30455,0.2536,0.2975,0.7768003866602223,0.1346905270070596,32979.96860375817,81344.66,2309.0,26353.0,298165.0,14000.0,312165.0,,,,,,,,,15.0,10.0,17.5,160.0
12,December,s212,rl3_dqn,2,1,2,5,40800,10345,30455,0.2536,0.0168382352941176,0.0146930884485258,0.0175669019865375,28800.00582720588,69389.61666666667,10193.0,29920.0,452095.0,14000.0,466095.0,0.009314575705017,0.0047442986617805,0.2539404553415061,0.0,31134.0,30563.0,571.0,0.0,15.0,10.0,17.5,160.0
12,December,s122,fifo,1,2,2,5,40800,10345,30455,0.2536,0.0067156862745098,0.0020299661672305,0.0083073386964373,79774.51869812091,142905.62166666667,10324.0,30202.0,456880.0,14000.0,470880.0,,,,,,,,,15.0,10.0,17.5,160.0
12,December,s122,urgent_first,1,2,2,5,40800,10345,30455,0.2536,0.1197303921568627,0.4702754954084098,0.0006567066163191,81865.54200857843,168251.96166666667,5480.0,30435.0,386550.0,14000.0,400550.0,,,,,,,,,15.0,10.0,17.5,160.0
12,December,s122,rl3_dqn,1,2,2,5,40800,10345,30455,0.2536,0.0085049019607843,0.0077332044465925,0.0087670333278607,77721.82169934642,153287.76166666666,10265.0,30188.0,455855.0,14000.0,469855.0,0.0024907416510995,0.0024907416510995,0.0,0.0,30513.0,30513.0,0.0,0.0,15.0,10.0,17.5,160.0
12,December,s311,fifo,3,1,1,5,40800,10345,30455,0.2536,0.0136274509803921,0.0034799420009666,0.0170743720242981,31060.710419117644,54972.17166666666,10309.0,29935.0,453985.0,14000.0,467985.0,,,,,,,,,15.0,10.0,17.5,160.0
12,December,s311,urgent_first,3,1,1,5,40800,10345,30455,0.2536,0.2923039215686274,0.7630739487675205,0.1323920538499425,33023.717895016336,81283.75833333333,2451.0,26423.0,300995.0,14000.0,314995.0,,,,,,,,,15.0,10.0,17.5,160.0
12,December,s311,rl3_dqn,3,1,1,5,40800,10345,30455,0.2536,0.0171323529411764,0.014983083615273,0.0178624199638811,28800.85850081699,69350.34333333331,10190.0,29911.0,451960.0,14000.0,465960.0,0.0071371349501128,0.0047803025342151,0.0138954088817951,0.0,41193.0,30542.0,10651.0,0.0,15.0,10.0,17.5,160.0
12,December,s231,fifo,2,3,1,6,40800,10345,30455,0.2536,0.0145588235294117,0.0037699371677138,0.0182236086028566,28697.997505310457,50706.18666666666,10306.0,29900.0,453590.0,16800.0,470390.0,,,,,,,,,15.0,10.0,17.5,160.0
12,December,s231,urgent_first,2,3,1,6,40800,10345,30455,0.2536,0.343921568627451,0.8165297245045916,0.1833853226071252,29542.20070261438,78053.87499999999,1898.0,24870.0,277170.0,16800.0,293970.0,,,,,,,,,15.0,10.0,17.5,160.0
12,December,s231,rl3_dqn,2,3,1,6,40800,10345,30455,0.2536,0.0177941176470588,0.0174963750604156,0.017895255294697,27757.014512663394,66899.14666666667,10164.0,29910.0,451560.0,16800.0,468360.0,0.0059152259877773,0.005752761979473,0.0,1.0,30599.0,30594.0,0.0,5.0,15.0,10.0,17.5,160.0
12,December,s312,fifo,3,1,2,6,40800,10345,30455,0.2536,0.0136764705882352,0.0034799420009666,0.01714004268593,31042.406199754903,54935.41666666666,10309.0,29933.0,453965.0,16800.0,470765.0,,,,,,,,,15.0,10.0,17.5,160.0
12,December,s312,urgent_first,3,1,2,6,40800,10345,30455,0.2536,0.2945588235294117,0.7686805219913001,0.1335084550976851,32993.95975898693,81133.59333333334,2393.0,26389.0,299785.0,16800.0,316585.0,,,,,,,,,15.0,10.0,17.5,160.0
12,December,s312,rl3_dqn,3,1,2,6,40800,10345,30455,0.2536,0.0170833333333333,0.0143064282261962,0.0180265966179609,28816.92484395425,69538.9416666665,10197.0,29906.0,452015.0,16800.0,468815.0,0.0068005731911689,0.004552153266743,0.0132543711223914,0.0,41173.0,30535.0,10638.0,0.0,15.0,10.0,17.5,160.0
12,December,s222,fifo,2,2,2,6,40800,10345,30455,0.2536,0.0145833333333333,0.0037699371677138,0.0182564439336726,28723.03118872549,50736.00166666666,10306.0,29899.0,453580.0,16800.0,470380.0,,,,,,,,,15.0,10.0,17.5,160.0
12,December,s222,urgent_first,2,2,2,6,40800,10345,30455,0.2536,0.3435539215686274,0.817109714838086,0.1826957806599901,29617.49738194445,78356.35333333333,1892.0,24891.0,277290.0,16800.0,294090.0,,,,,,,,,15.0,10.0,17.5,160.0
12,December,s222,rl3_dqn,2,2,2,6,40800,10345,30455,0.2536,0.017892156862745,0.0173997100048332,0.0180594319487768,27710.197867238567,66803.99333333333,10165.0,29905.0,451525.0,16800.0,468325.0,0.0057202628052168,0.0057202628052168,0.0,0.0,30593.0,30593.0,0.0,0.0,15.0,10.0,17.5,160.0
12,December,s321,fifo,3,2,1,6,40800,10345,30455,0.2536,0.0225,0.0063798936684388,0.0279757018551961,11724.953562091505,20131.963333333333,10279.0,29603.0,450215.0,16800.0,467015.0,,,,,,,,,15.0,10.0,17.5,160.0
12,December,s321,urgent_first,3,2,1,6,40800,10345,30455,0.2536,0.5444362745098039,0.8771387143547608,0.4314234115908718,12038.756116830067,43561.20833333331,1271.0,17316.0,192225.0,16800.0,209025.0,,,,,,,,,15.0,10.0,17.5,160.0
12,December,s321,rl3_dqn,3,2,1,6,40800,10345,30455,0.2536,0.088063725490196,0.0381826969550507,0.1050073879494336,11055.390074346406,37941.93,9950.0,27257.0,421820.0,16800.0,438620.0,0.0130827165303207,0.0126035406853987,0.8,0.7777777777777778,30804.0,30785.0,10.0,9.0,15.0,10.0,17.5,160.0
12,December,s322,fifo,3,2,2,7,40800,10345,30455,0.2536,0.0225,0.0063798936684388,0.0279757018551961,11690.890340277778,20096.00333333333,10279.0,29603.0,450215.0,19600.0,469815.0,,,,,,,,,15.0,10.0,17.5,160.0
12,December,s322,urgent_first,3,2,2,7,40800,10345,30455,0.2536,0.5440441176470588,0.8754954084098598,0.4314562469216877,12051.128281045752,43941.46666666664,1288.0,17315.0,192470.0,19600.0,212070.0,,,,,,,,,15.0,10.0,17.5,160.0
12,December,s322,rl3_dqn,3,2,2,7,40800,10345,30455,0.2536,0.0861029411764705,0.0381826969550507,0.1023805614841569,11040.661504493464,37280.89,9950.0,27337.0,422620.0,19600.0,442220.0,0.0137257446946589,0.0133735839257311,1.0,0.0,30818.0,30807.0,11.0,0.0,15.0,10.0,17.5,160.0
12,December,s331,fifo,3,3,1,7,40800,10345,30455,0.2536,0.0226225490196078,0.0063798936684388,0.0281398785092759,11712.10688112745,20090.326666666664,10279.0,29598.0,450165.0,19600.0,469765.0,,,,,,,,,15.0,10.0,17.5,160.0
12,December,s331,urgent_first,3,3,1,7,40800,10345,30455,0.2536,0.5432107843137255,0.8742387626872885,0.4307667049745526,12041.098104166667,43321.096666666665,1301.0,17336.0,192875.0,19600.0,212475.0,,,,,,,,,15.0,10.0,17.5,160.0
12,December,s331,rl3_dqn,3,3,1,7,40800,10345,30455,0.2536,0.090563725490196,0.0386660222329627,0.1081924150385815,11027.342900326796,37905.96333333333,9945.0,27160.0,420775.0,19600.0,440375.0,0.013180534363536,0.0127959468675911,0.0,1.0,30803.0,30791.0,0.0,12.0,15.0,10.0,17.5,160.0
12,December,s332,fifo,3,3,2,8,40800,10345,30455,0.2536,0.0226715686274509,0.0063798936684388,0.0282055491709078,11677.823187091502,20055.251666666667,10279.0,29596.0,450145.0,22400.0,472545.0,,,,,,,,,15.0,10.0,17.5,160.0
12,December,s332,urgent_first,3,3,2,8,40800,10345,30455,0.2536,0.5436764705882353,0.8768487191880135,0.430504022328025,12039.805930555556,43434.66833333332,1274.0,17344.0,192550.0,22400.0,214950.0,,,,,,,,,15.0,10.0,17.5,160.0
12,December,s332,rl3_dqn,3,3,2,8,40800,10345,30455,0.2536,0.0860049019607843,0.0383760270662155,0.1021835494992612,11075.492202205884,37448.64499999979,9948.0,27343.0,422650.0,22400.0,445050.0,0.0131164572578812,0.0130844155844155,1.0,0.0,30801.0,30800.0,1.0,0.0,15.0,10.0,17.5,160.0
12,December,s432,fifo,4,3,2,9,40800,10345,30455,0.2536,0.0636764705882352,0.0085065248912518,0.0824166803480545,3209.380611111111,5287.658333333333,10257.0,27945.0,433305.0,25200.0,458505.0,,,,,,,,,15.0,10.0,17.5,160.0
12,December,s432,urgent_first,4,3,2,9,40800,10345,30455,0.2536,0.6802696078431373,0.952054132431126,0.5879494335905434,3238.6698231209148,12774.271666666666,496.0,12549.0,132930.0,25200.0,158130.0,,,,,,,,,15.0,10.0,17.5,160.0
12,December,s432,rl3_dqn,4,3,2,9,40800,10345,30455,0.2536,0.2685294117647059,1.0,0.0200623871285503,3254.3675796568627,6353.703333333333,0.0,29844.0,298440.0,25200.0,323640.0,0.9782743089287292,0.9822209545540976,0.941358024691358,0.8662420382165605,11323.0,10518.0,648.0,157.0,15.0,10.0,17.5,160.0
